dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,2225871,147921,556468,0.0001,"(50,)",0.8781816744179359,0.9484096960335393,0.8781816744179359,0.8987750266876802,0.5173028267666644,0.8753069635365894,0.5766009392346346,0.829984642740829,0.9101246395480993,2.2844255497115287e-07,0.00840196235521613,0.12469303646341058,0.004211109746177928,0.12181832558206401,0.1271209716796875,5.748972654342651
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,2225871,147873,556468,0.0001,"(50,)",0.8576827418647613,0.9402432288265241,0.8576827418647613,0.8850252898961882,0.509337563948107,0.9102424271692795,0.5618733683746336,0.800524713967769,0.9025923250028793,2.200569363368814e-07,0.009828154978270076,0.08975757283072051,0.005105066538812455,0.14231725813523868,0.12245464324951172,3.494896411895752
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,2225871,148007,556468,0.0001,"(50,)",0.8491126174371213,0.9407401649094951,0.8491126174371213,0.8769204750078637,0.48992317140386205,0.86216464429355,0.5451881413945237,0.7957520293543482,0.9084515179419597,2.1951880344271397e-07,0.010398757275921728,0.13783535570644992,0.005093976575947172,0.15088738256287873,0.12215518951416016,3.108412265777588
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,2225871,147953,556468,0.0001,"(50,)",0.8800308373527319,0.9461648632463169,0.8800308373527319,0.898941862506868,0.5544547860673393,0.8706080217698737,0.6110036101372588,0.8319724937589498,0.9078609194159761,2.2288513317955593e-07,0.008288282172544036,0.12939197823012621,0.00435506994089239,0.11996916264726813,0.12402844429016113,6.05074143409729
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,2225872,148019,556467,0.0001,"(50,)",0.8433653747661587,0.9349626118701819,0.8433653747661587,0.873448831156466,0.4645963788814934,0.8915985372638566,0.4967278040173956,0.77852028440357,0.8823831501440605,2.264348178767806e-07,0.010765453619723196,0.10840146273614332,0.0048471790620066325,0.15663462523384136,0.12600350379943848,5.700334548950195
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,2225871,147921,556468,0.0001,"(100,)",0.889030456378444,0.9541049744607778,0.889030456378444,0.9099136830646942,0.5291543293566776,0.9321295627533936,0.5848930186944644,0.8414712725751462,0.9139880000127835,2.9755321449406963e-07,0.0076714307868598645,0.0678704372466064,0.004101918181342025,0.11096954362155596,0.16557884216308594,8.17788314819336
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,2225871,147873,556468,0.0001,"(100,)",0.8851146876370249,0.949010008722852,0.8851146876370249,0.9056457730551675,0.5171862100388851,0.9283313016375752,0.5751843119976703,0.8355383062897319,0.9111692744083467,2.9395423653944667e-07,0.007920179210840868,0.07166869836242491,0.003917375799637978,0.11488531236297506,0.1635761260986328,9.45809555053711
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,2225871,148007,556468,0.0001,"(100,)",0.8252316395551945,0.9176119385155425,0.8252316395551945,0.8506084125385724,0.46951379537808047,0.8588557679628949,0.5087324043184904,0.7572844541483527,0.8783040307999124,2.934555210228775e-07,0.0120460189051376,0.14114423203710508,0.0059219231322585565,0.17476836044480545,0.1632986068725586,4.754521131515503
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,2225871,147953,556468,0.0001,"(100,)",0.91095085431687,0.9511082708281507,0.91095085431687,0.9234269910295202,0.5551078972906287,0.9296159408570825,0.6127952815382947,0.8672514516147285,0.928304123415933,2.9613504580004557e-07,0.006419538167043218,0.07038405914291743,0.007243926822518252,0.08904914568313002,0.16478967666625977,8.932289600372314
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,RobustScaler + sin PCA + RUS_SMOTE_ENN + mlp,RobustScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,2225872,148019,556467,0.0001,"(100,)",0.8714766553991522,0.9446673069085126,0.8714766553991522,0.8953682792875325,0.5087910897094278,0.9306010878071321,0.5630039043680468,0.8186301820690358,0.9029921515087082,3.0257818853626534e-07,0.008868427541355786,0.06939891219286774,0.004503068519488951,0.12852334460084786,0.16837477684020996,6.528397798538208
