dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,150000,556468,0.01,0.2735161770308445,0.8556451191256609,0.2735161770308445,0.3046672291759328,0.3757924401682767,0.7339046542292428,0.33040741943682855,0.3049161980796532,0.7089013187966943,8.524050750597512e-08,0.04909449704562362,0.2660953457707572,0.009933632715198922,0.7264838229691555,0.04743361473083496,9.711744546890259
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,150000,556468,0.01,0.27734748449147123,0.8579500338834694,0.27734748449147123,0.31087355822251594,0.37614253945959675,0.7394571606809239,0.33136405206855357,0.3069777720768096,0.7091619638525498,9.070109965260244e-08,0.04883083333290665,0.2605428393190763,0.00980998448507098,0.7226525155085288,0.050472259521484375,9.38726282119751
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,150000,556468,0.01,0.2654240675115191,0.8480368430412555,0.2654240675115191,0.290689408344766,0.37064313009456107,0.7015388508622031,0.32546553449265125,0.3005991072608445,0.6993112779499226,8.773965493565555e-08,0.04965970239907886,0.2984611491377968,0.01031960349770191,0.734575932488481,0.048824310302734375,8.72120189666748
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,150000,556468,0.01,0.27938533752165445,0.8594893934978494,0.27938533752165445,0.31505968577311116,0.37542268006708385,0.7415250419418702,0.3314128344349097,0.30802756429755684,0.7211663065598856,1.0565956600138234e-07,0.04868856541818394,0.2584749580581298,0.009713818794413694,0.7206146624783456,0.05879616737365723,10.455496549606323
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,150000,556467,0.01,0.2762392019652558,0.8566688096224038,0.2762392019652558,0.3104980634414421,0.37315515634529567,0.7480148999526908,0.3290064217877349,0.3054756230724054,0.7171007708535294,1.0041337918072157e-07,0.04892433196526724,0.2519851000473092,0.010104181444264403,0.7237607980347442,0.055876731872558594,9.795376062393188
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,150000,556468,0.1,0.30811115823371693,0.8739594167274208,0.30811115823371693,0.3563845224621081,0.35890714073694263,0.7400335587847847,0.32077154875925695,0.3189838219963206,0.756549375635198,8.023792814904921e-08,0.04666314302192112,0.2599664412152152,0.008058303562533866,0.6918888417662831,0.04464983940124512,9.15709924697876
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,150000,556468,0.1,0.28801117045364694,0.8750843179094702,0.28801117045364694,0.3302005052552895,0.36434093856408095,0.7363796251763831,0.32299687140639816,0.3095342649463217,0.7311788716465422,7.565008815641796e-08,0.047982388354539544,0.26362037482361683,0.00774699577174024,0.7119888295463531,0.042096853256225586,14.784463167190552
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,150000,556468,0.1,0.29491902499335093,0.8733115456758707,0.29491902499335093,0.3364661697315517,0.3571973754707822,0.7457939699735597,0.3175460863002901,0.3121990566401916,0.7491293264204356,8.778292836106233e-08,0.047532996378014634,0.2542060300264402,0.007913970663570413,0.7050809750066491,0.04884839057922363,10.446475505828857
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,150000,556468,0.1,0.3009535139486907,0.8762247927025316,0.3009535139486907,0.34761537527905934,0.3631412584823419,0.7559676166205709,0.32446394095434905,0.3170218876103965,0.7536703591236039,7.543200723035806e-08,0.047106249769072725,0.2440323833794292,0.00754726048478161,0.6990464860513094,0.04197549819946289,12.399046182632446
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,150000,556467,0.1,0.2968388062544589,0.8756057594126849,0.2968388062544589,0.3417188497065945,0.3642526302927501,0.7589499772236299,0.32473371550679603,0.3143250349703234,0.7511183519503284,9.328053481639663e-08,0.047390822504316,0.24105002277637005,0.007701143819198933,0.7031611937455411,0.05190753936767578,12.24417781829834
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",1,2225871,150000,556468,1.0,0.30569592501275905,0.8695721958290451,0.30569592501275905,0.34673965176137606,0.3624580012632837,0.7634603525446693,0.3282979699894932,0.3176489194845207,0.7653008200619289,9.621739026757512e-08,0.04688031968577981,0.2365396474553307,0.008900720299456313,0.694304074987241,0.05354189872741699,15.665265798568726
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",2,2225871,150000,556468,1.0,0.3216968451016051,0.8642683819415565,0.3216968451016051,0.36041418308462364,0.34787145561961774,0.7650950376772291,0.3215421832707701,0.33110967257532065,0.7683456919390936,8.440460203103828e-08,0.045895358263369095,0.23490496232277097,0.010127219052141563,0.6783031548983949,0.04696846008300781,13.333533763885498
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",3,2225871,150000,556468,1.0,0.3066735194117182,0.8633413350250887,0.3066735194117182,0.34187701778863605,0.3442418354476082,0.7501924878476796,0.3099241855889407,0.31890588844383394,0.768403553236681,8.748515578029293e-08,0.046867905035006555,0.24980751215232036,0.009692094936816473,0.6933264805882818,0.04868268966674805,13.950913906097412
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",4,2225871,150000,556468,1.0,0.3180380542996183,0.8640648597389944,0.3180380542996183,0.361477455183406,0.3520964978873878,0.7744641900958676,0.32096314908651086,0.32351950590495004,0.7624391536309493,9.05528560368525e-08,0.04612034053628523,0.2255358099041324,0.009843162343896764,0.6819619457003817,0.050389766693115234,14.462015390396118
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",5,2225872,150000,556467,1.0,0.2946913294049782,0.8686098619182304,0.2946913294049782,0.3285369246699541,0.35565203311947663,0.7655754282845038,0.3209293728971404,0.31149519748479315,0.7569531783318806,8.134561695162994e-08,0.04763306545067298,0.2344245717154961,0.009187311165072883,0.7053086705950218,0.045266151428222656,15.738243818283081
CIC18,C__StandardScaler_no_pca_NM_SMOTE_logreg,StandardScaler + sin PCA + NearMiss_SMOTE + logreg,StandardScaler,False,,NearMiss_SMOTE,NM_SMOTE,logreg,LogisticRegression,10000,4,"{""C"": 10}",1,2225871,150000,556468,10.0,0.27623331440442217,0.8537924650985347,0.27623331440442217,0.29633939988296115,0.34976558899248766,0.7602939506775588,0.30625290266166005,0.29732037161015223,0.7501288836199254,9.447788425617402e-08,0.04894195483739836,0.23970604932244122,0.01036263696539762,0.7237666855955778,0.05257391929626465,20.59331774711609
