dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,A2__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,500,0.8683938936918286,0.006754287882796859,4.562040480369648e-05,0.9597438253260245,0.0019130073989806556,3.6595973085547334e-06,0.8683938936918286,0.006754287882796859,4.562040480369648e-05,0.9046689076325334,0.004792932160279904,2.2972198693045384e-05,0.342209073676273,0.014075644491854299,0.00019812376786106827,0.8913303660669165,0.019102982684982943,0.0003649239474627581,0.4167339415144141,0.015670608110757503,0.0002455679585609388,0.00713071511744338,0.0009099609322058795,8.280288981409932e-07,0.13160610630817152,0.006754287882796876,4.56204048036967e-05,0.009249121428374326,0.00041349670551591084,1.7097952547251191e-07,0.1086696339330836,0.01910298268498298,0.0003649239474627596,0.7097950396348303,0.009858680693837179,9.71935850230379e-05,0.9593831433354459,0.0031138985609167934,9.696364247679677e-06,1.549219758280261e-06,1.0654858946101982e-07,1.1352601916132944e-14,0.0009543418884277344,0.00012484660897390582,1.5586675772283343e-08,0.6248434066772461,0.04297420288812753,0.001846782113869949
CIC17,A2__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,1000,0.8996815990127827,0.001984114936920545,3.936712082911218e-06,0.9675631516073648,0.0009226865675013214,8.513505018473704e-07,0.8996815990127827,0.001984114936920545,3.936712082911218e-06,0.9272630220724694,0.0015221587344588095,2.316967212889245e-06,0.3813190600796064,0.014546842832658348,0.00021161063639806352,0.8937000843108406,0.018834584370408164,0.0003547415684060235,0.458249205231248,0.014330046303675984,0.00020535022706549773,0.0064819528435454314,0.0010014044649172347,1.002810902356173e-06,0.10031840098721742,0.0019841149369205493,3.936712082911236e-06,0.007120023588717524,0.00011799392300479002,1.3922565866060317e-08,0.10629991568915934,0.01883458437040825,0.0003547415684060268,0.7604109791580089,0.0032098906835983164,1.0303398200651268e-05,0.971467057148122,0.0019485698819853466,3.796924584980387e-06,2.753833220560419e-06,6.499724841129955e-08,4.224642301040183e-15,0.0016376018524169923,0.00019766716304212665,3.9072307345122684e-08,1.1106975078582764,0.0262159047837308,0.0006872736636296395
CIC17,A2__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,2000,0.9255439375673727,0.0012717269933965392,1.6172895457334014e-06,0.9737448905764605,0.0007839665194869148,6.146035036764273e-07,0.9255439375673727,0.0012717269933965392,1.6172895457334014e-06,0.9454356070141458,0.0010344331381899434,1.0700519173854943e-06,0.41381770765982173,0.005789433446110619,3.351753962694428e-05,0.8880693245062838,0.018839849395366797,0.0003549399252401027,0.492650471044092,0.007805246574400772,6.092187408719498e-05,0.006659854095909463,0.000977439031435642,9.553870601738457e-07,0.07445606243262712,0.0012717269933965312,1.6172895457333806e-06,0.005407727768569106,8.497235133607972e-05,7.2203004915821685e-09,0.11193067549371612,0.01883984939536678,0.00035493992524010195,0.8081594854568153,0.002450745803197922,6.006154991892228e-06,0.9783303840274703,0.0008514383836358313,7.249473211283969e-07,5.297912812965219e-06,2.8091845314084803e-07,7.891517731504683e-14,0.003019428253173828,0.0006791695778992564,4.612713155438542e-07,2.136795425415039,0.11329986448859408,0.012836859293133784
CIC17,A2__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,5000,0.9482004465856567,0.0013506512795209056,1.8242588788714592e-06,0.9789070179824467,0.00034905409863241935,1.2183876377209075e-07,0.9482004465856567,0.0013506512795209056,1.8242588788714592e-06,0.960778908288121,0.0009004151094913616,8.107473694003407e-07,0.4528260952633921,0.01040988422355838,0.00010836568954788966,0.8917647737194052,0.01753296761962371,0.0003074049535507735,0.530540015302283,0.011294854041723156,0.0001275737278238299,0.005769657785412824,0.0006248700584641167,3.9046258996494865e-07,0.0517995534143433,0.0013506512795208945,1.8242588788714298e-06,0.003837947413317075,9.235446599426222e-05,8.529347389085338e-09,0.10823522628059486,0.01753296761962373,0.0003074049535507742,0.8566433766953143,0.003053115927738182,9.32151686820858e-06,0.9841031864154639,0.00044016129983156165,1.937419698694099e-07,1.2484371167897132e-05,5.18789507075929e-08,2.691425526520854e-15,0.006825876235961914,0.000632936093548461,4.0060809851638625e-07,5.035293960571289,0.020925147461232363,0.00043786179627431916
CIC17,A2__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,10000,0.9595629162124133,0.0012405608228918642,1.5389911552941392e-06,0.9814705802385365,0.0005551332860608422,3.0817296529270885e-07,0.9595629162124133,0.0012405608228918642,1.5389911552941392e-06,0.9684785718111198,0.0009560510644519008,9.140336378396125e-07,0.4960780978717607,0.009813977463520186,9.631415365448211e-05,0.8948281029668186,0.015827979103852655,0.0002505249225119963,0.5708003168016509,0.010295237828187713,0.00010599192193894727,0.005093767802552374,0.0005171976900971619,2.6749345064183995e-07,0.04043708378758659,0.0012405608228918718,1.538991155294158e-06,0.0030353901060092637,6.732480037726176e-05,4.532628745838146e-09,0.1051718970331813,0.015827979103852717,0.0002505249225119983,0.8838060266185428,0.0029826834231001307,8.896400402436314e-06,0.9876707809976258,0.00046887720864762677,2.198458367891901e-07,2.505959590362052e-05,1.7339935579719424e-07,3.006733659088196e-14,0.009664106369018554,0.0005838671278195429,3.4090082294824243e-07,10.107231664657593,0.06993318173558412,0.0048906499076622366
CIC17,A2__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,20000,0.968325515530368,0.0004865331975664615,2.3671455233424545e-07,0.983751620636107,0.0002608441388602457,6.803966477774314e-08,0.968325515530368,0.0004865331975664615,2.3671455233424545e-07,0.9745132038976945,0.000379562062725952,1.440673594607795e-07,0.5427861019358939,0.01882211288991313,0.00035427193364063407,0.8904604153329719,0.014171711713387472,0.00020083741288736366,0.6116752007378612,0.017755651692853466,0.0003152631670379302,0.0042822855586229485,0.00023036444134393708,5.3067775835704226e-08,0.031674484469632024,0.0004865331975664742,2.367145523342578e-07,0.002397118001883665,4.557209471896887e-05,2.0768158170746707e-09,0.10953958466702803,0.014171711713387443,0.00020083741288736285,0.9062626611057354,0.0013072471252832635,1.7088950465613561e-06,0.990189270318384,0.00020137724180715723,4.055279351785828e-08,5.153317399151775e-05,2.741144993821275e-06,7.513875877151438e-12,0.019014406204223632,0.0004895168729639697,2.3962676891642333e-07,20.78476071357727,1.1055553241429106,1.222252574740736
CIC17,A2__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,30000,0.9724368115151607,0.0005806572232941238,3.3716281096364197e-07,0.9848442236197196,0.0002118137935776703,4.4865083149763924e-08,0.9724368115151607,0.0005806572232941238,3.3716281096364197e-07,0.9773277313935335,0.000410949290009319,1.6887931895916336e-07,0.5693976659701713,0.015869945498673786,0.00025185517013087634,0.8945865235469096,0.011908916722826806,0.00014182229751122393,0.6360052415319292,0.014886371112110905,0.00022160404488749005,0.0034925933639581353,0.00010806662170245416,1.1678394726181337e-08,0.027563188484839234,0.0005806572232941214,3.371628109636391e-07,0.002070385456586491,4.2561833483956936e-05,1.811509669516078e-09,0.10541347645309034,0.01190891672282679,0.00014182229751122355,0.9173257073392926,0.0015617724671855902,2.4391332392589656e-06,0.9912945432888192,0.00014862117484269437,2.2088253611622732e-08,7.999238971491084e-05,4.663205611791242e-06,2.1745486577841335e-11,0.03041219711303711,0.002691277960850641,7.242977062560385e-06,32.26315460205078,1.8808022828709012,3.537417227252394
CIC17,A2__StandardScaler_pca_RUS_SMOTE_ENN_knn,StandardScaler + PCA + RUS_SMOTE_ENN + knn,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,knn,KNeighborsClassifier,40000,0.9752226349407295,0.0005757930201324541,3.3153760203325266e-07,0.9858274958639097,0.0003047919281186307,9.289811944627255e-08,0.9752226349407295,0.0005757930201324541,3.3153760203325266e-07,0.9793671725202738,0.0004711961290122689,2.2202579199614676e-07,0.591167853925221,0.017055900612054725,0.0002909037456882888,0.8896292357229537,0.010901916176987592,0.00011885177633006377,0.6539537687320431,0.015582134010608425,0.0002428029003245598,0.0030763994497152065,7.651710951177534e-05,5.85486804803702e-09,0.0247773650592705,0.0005757930201324379,3.3153760203323413e-07,0.0018569176339323801,4.0272262295333683e-05,1.6218551103841552e-09,0.1103707642770462,0.010901916176987627,0.00011885177633006451,0.9249648226936703,0.0015847179919233798,2.5113311139256695e-06,0.9919929431999606,7.946879031965775e-05,6.315288634869729e-09,0.00010192163027268908,1.0797844015088951e-06,1.1659343537419231e-12,0.04124712944030762,0.001541464084702255,2.3761115244269604e-06,41.10782685279846,0.4355004821313097,0.18966066993660322
