dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_metric,param_n_neighbors,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",1,2225871,150000,556468,euclidean,3,0.9484894010077848,0.971847092913535,0.9484894010077848,0.9558226072999174,0.6644832432289866,0.9461456867366762,0.7175497738923673,0.9200367936219779,0.9812849206338758,3.464671295312333e-05,0.0036304072221046138,0.053854313263323766,0.0029455093393540204,0.05151059899221518,19.279787063598633,0.02419734001159668
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",2,2225871,150000,556468,euclidean,3,0.9505056894556381,0.9721063072653362,0.9505056894556381,0.9571700550314087,0.6736619594471772,0.9526969543240731,0.7302088834386223,0.9229210910476943,0.9816914183320745,3.4676684298939966e-05,0.003491834154500751,0.04730304567592687,0.002883201773149319,0.04949431054436194,19.296465158462524,0.01848745346069336
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",3,2225871,150000,556468,euclidean,3,0.950624294658453,0.9720359746869909,0.950624294658453,0.9572832337824834,0.6781125923565957,0.9499450391865099,0.7330345043475706,0.9230448368904625,0.9821229292403304,3.389849100620405e-05,0.0034888413645415444,0.05005496081349021,0.0029569151265761264,0.049375705341547046,18.863425493240356,0.020389556884765625
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",4,2225871,150000,556468,euclidean,3,0.9507375087156854,0.9720429121911696,0.9507375087156854,0.9573127668264587,0.6805784276539807,0.9596164768322364,0.7374490163873886,0.9232349729053387,0.9817836860640603,3.419722674202607e-05,0.0034892075412613567,0.040383523167763606,0.0030756218346057076,0.04926249128431465,19.029662370681763,0.02192401885986328
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,1,"{""metric"": ""euclidean"", ""n_neighbors"": 3}",5,2225872,150000,556467,euclidean,3,0.9518354188118971,0.9724328190465223,0.9518354188118971,0.9581981494958713,0.6582705759798553,0.9530254921240559,0.71730763004235,0.9248093251465239,0.9821564199958394,3.429546934815039e-05,0.003399902170797717,0.046974507875944115,0.0028339513738629596,0.048164581188102795,19.084296941757202,0.018741846084594727
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",1,2225871,150000,556468,euclidean,5,0.9451900199112977,0.9710438488099719,0.9451900199112977,0.9533976175383262,0.64765655056032,0.9461194958007605,0.7045945055640901,0.9154532825864189,0.9838385788664411,3.421870492831955e-05,0.0038338911207838017,0.05388050419923947,0.002698386723054716,0.05480998008870232,19.041614294052124,0.01964569091796875
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",2,2225871,150000,556468,euclidean,5,0.9470787179136986,0.9713537576168901,0.9470787179136986,0.954653981024842,0.6682876262495341,0.9576121338020606,0.7249230980182302,0.9181394424935703,0.9841248799065092,3.497859013451035e-05,0.0037033853375843377,0.04238786619793943,0.0026294979774636124,0.05292128208630146,19.464466094970703,0.02024388313293457
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",3,2225871,150000,556468,euclidean,5,0.9471577880489085,0.9713038156241037,0.9471577880489085,0.9547924136104842,0.67123079497952,0.9505715374546972,0.7255290339330817,0.9182133068960685,0.9844033538781272,3.732763019200005e-05,0.0036948218967388304,0.049428462545302684,0.0025801164999909344,0.052842211951091525,20.771631717681885,0.020415067672729492
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",4,2225871,150000,556468,euclidean,5,0.9475477475793757,0.9713065359795886,0.9475477475793757,0.9549681583763744,0.6737686178271444,0.9595891854369702,0.7307064993254442,0.9187817554308131,0.9842747607957845,3.480938504287326e-05,0.0036833750043238963,0.040410814563029654,0.002798372644234076,0.052452252420624366,19.370308876037598,0.021988630294799805
CIC18,C__RobustScaler_no_pca_RUS_SMOTE_knn,RobustScaler + sin PCA + RUS_SMOTE + knn,RobustScaler,False,,RUS_SMOTE,RUS_SMOTE,knn,KNeighborsClassifier,10000,2,"{""metric"": ""euclidean"", ""n_neighbors"": 5}",5,2225872,150000,556467,euclidean,5,0.9480993482093277,0.9714118497345047,0.9480993482093277,0.955424528128138,0.6504186378725986,0.9544774583175782,0.7092420505737735,0.9195374246027569,0.9843490716966395,3.495328058112141e-05,0.003637192031427191,0.0455225416824218,0.0026572286807356525,0.05190065179067222,19.450347185134888,0.023948192596435547
