rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,3,"{""C"": 1}",1.0,0.009601618938763174,0.0020475630625196375,4.1925144949947965e-06,0.5202614447532746,0.4581111590732084,0.20986583406739845,0.009601618938763174,0.0020475630625196375,4.1925144949947965e-06,0.011931865056614546,0.0038490168650320024,1.4814930827300783e-05,0.07481883253548331,0.04014279644173604,0.0016114441061626553,0.14683327417914782,0.009475112187609979,8.977775096779517e-05,0.029162186014441073,0.002035191771993838,4.142005548791419e-06,0.002400936973792442,0.00033891949240744384,1.1486642233371937e-07,0.9903983810612369,0.0020475630625196566,4.192514494994876e-06,0.06618662120233529,0.000153607473336277,2.359525586475505e-08,0.8531667258208522,0.009475112187610057,8.977775096779665e-05,0.021259218623499266,0.0047913567210193945,2.2957099228057724e-05,0.5042016060336679,0.016972682767179014,0.00028807196031529553,3.680330628583111e-08,4.54764867078001e-09,2.0681108432847195e-17,23.235797214508057,0.5347743387180252,0.28598359335130114,0.01484379768371582,0.001834203696365234,3.364303199759888e-06
2,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,4,"{""C"": 10}",10.0,0.0096145116638523,0.0020893840759881846,4.365525816993001e-06,0.5202890190909708,0.4574223282405025,0.20923518637296198,0.0096145116638523,0.0020893840759881846,4.365525816993001e-06,0.01196954015419777,0.00393116039421433,1.5454022045039366e-05,0.07484572723636286,0.03945338647905103,0.0015565697046653665,0.1468262957435221,0.009420555300865864,8.874686217667191e-05,0.029147836827371626,0.001996189929184552,3.984774233377827e-06,0.0024036838814527083,0.0002920632991045037,8.530097068380679e-08,0.9903854883361477,0.0020893840759881824,4.365525816992991e-06,0.0661859448145067,0.00015507961814562146,2.4049687964191768e-08,0.8531737042564778,0.009420555300865906,8.874686217667273e-05,0.021085211401386552,0.004357200146998407,1.898519312100294e-05,0.5041857543195762,0.016938956346132766,0.0002869282420961915,3.8411060518702004e-08,4.462685595786455e-09,1.9915562726839905e-17,22.39277286529541,0.44953522985026173,0.20208192287652765,0.01549224853515625,0.0017999260612373985,3.2397338259215755e-06
3,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",0.1,0.00952723778254478,0.001932970360837067,3.7363744158745814e-06,0.5199411098026531,0.45714148580726793,0.20897833804607654,0.00952723778254478,0.001932970360837067,3.7363744158745814e-06,0.011810409184527885,0.0036664438543989254,1.3442810537459649e-05,0.0744905569906685,0.03929933465352003,0.0015444377042093602,0.14675300618733156,0.009428347875982032,8.889374367053489e-05,0.029004657559275882,0.0020479356294194027,4.194040342245445e-06,0.002356637367003088,0.0003116008180801204,9.709506982820028e-08,0.9904727622174552,0.001932970360837087,3.7363744158746585e-06,0.06618862663896388,0.00013616651118978862,1.854131876959883e-08,0.8532469938126684,0.009428347875982084,8.889374367053587e-05,0.020953546797043268,0.0036195769405369207,1.3101337228466615e-05,0.5039804007447758,0.016868371053911087,0.00028454194201242545,4.0476701278247054e-08,1.9214226716938817e-09,3.691865083299254e-18,22.86219162940979,0.3598512625495124,0.1294929311584781,0.01632537841796875,0.0007749507667938547,6.005486909543834e-07
4,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",0.01,0.009189547374180502,0.001989873971043988,3.959598420638369e-06,0.5186376462758981,0.45602211004595194,0.2079561648507623,0.009189547374180502,0.001989873971043988,3.959598420638369e-06,0.011263111661311019,0.0037195875115040816,1.3835331255737125e-05,0.07323002741614217,0.0377730478263143,0.0014268031420890275,0.1464310872154246,0.009701512757536545,9.411934978464432e-05,0.02848843778660836,0.0009214313374878677,8.490357097046808e-07,0.002555766564285564,0.0002667075498039454,7.113291712242401e-08,0.9908104526258195,0.0019898739710440126,3.959598420638468e-06,0.06622441461267367,0.00014679633779043815,2.1549164788684424e-08,0.8535689127845754,0.009701512757536593,9.411934978464527e-05,0.01912257580737111,0.0027185492947644388,7.390510268064227e-06,0.5042148694570258,0.016960151616854234,0.00028764674286668333,3.9046997430018234e-08,3.223490799220336e-09,1.0390892932658158e-17,22.8522159576416,0.27550338523691564,0.07590211527700035,0.01574873924255371,0.0013001189303393401,1.69030923302671e-06
