dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",1,2225871,149820,556468,0.0001,"(100, 50)",0.308071623166112,0.8679178729996437,0.308071623166112,0.3552999087685036,0.40598775489796207,0.7588212497597415,0.3652213554179067,0.3123002171277974,0.7473265108845881,3.5367970414617106e-07,0.046693668834951255,0.2411787502402584,0.008476655690380685,0.691928376833888,0.19681143760681152,9.017884016036987
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",2,2225871,149776,556468,0.0001,"(100, 50)",0.272375051215883,0.8328681466737403,0.272375051215883,0.31851453520438555,0.3933367761603776,0.7314649355770496,0.3494120718882507,0.2731296295393769,0.711995803070876,3.543686513546275e-07,0.049264867676962774,0.2685350644229505,0.011348066370324492,0.727624948784117,0.19719481468200684,19.41206979751587
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",3,2225871,149844,556468,0.0001,"(100, 50)",0.26442311148170244,0.8724704978950938,0.26442311148170244,0.3088538656273576,0.3820501169500598,0.7469399389988279,0.3307966822955858,0.2793024444626264,0.7263848661601017,3.532306888013562e-07,0.04962009189792736,0.25306006100117207,0.008724489950612957,0.7355768885182975,0.19656157493591309,13.927906274795532
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",4,2225871,149800,556468,0.0001,"(100, 50)",0.27268773765966775,0.83697446129039,0.27268773765966775,0.3191037448313177,0.3545877439394532,0.7246238610498488,0.31843293851416327,0.271670848218869,0.6947260572695736,3.525168915070227e-07,0.04924852011860167,0.2753761389501514,0.011415539438692727,0.7273122623403322,0.19616436958312988,15.09128999710083
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",5,2225872,149770,556467,0.0001,"(100, 50)",0.25900906972021703,0.830111974961507,0.25900906972021703,0.30018345861626444,0.3795627625023169,0.719274282676741,0.334702794425204,0.2669053995985157,0.6986483354141687,3.593787317286781e-07,0.05018705964362549,0.280725717323259,0.011814964374599453,0.740990930279783,0.1999824047088623,19.293466806411743
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",1,2225871,149820,556468,0.001,"(50,)",0.28441168225306757,0.8550595855902713,0.28441168225306757,0.32960539615815193,0.39328114102414335,0.7318500936307581,0.3464612652050108,0.28518434260832615,0.7630152678919592,2.1372744808406654e-07,0.04844524125809484,0.2681499063692418,0.01109030112449,0.7155883177469324,0.11893248558044434,9.171138763427734
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",2,2225871,149776,556468,0.001,"(50,)",0.2963350992330197,0.8503473875209855,0.2963350992330197,0.3269356806943911,0.34208613258548526,0.7559577118498917,0.2990529077204652,0.30145337771883335,0.7510567656328799,2.131250477264237e-07,0.04781025134846552,0.24404228815010828,0.013488869460002403,0.7036649007669803,0.11859726905822754,5.914439678192139
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",3,2225871,149844,556468,0.001,"(50,)",0.28247626098895173,0.8475499550602142,0.28247626098895173,0.32111824280874723,0.3645913632276257,0.7316061596897844,0.3274831931232884,0.288349537841335,0.7336558437378464,2.1243267291991527e-07,0.04860764937515553,0.26839384031021574,0.011591001616284709,0.7175237390110483,0.11821198463439941,9.986652612686157
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",4,2225871,149800,556468,0.001,"(50,)",0.3185160692079329,0.8671138353575993,0.3185160692079329,0.36004210063629793,0.3485376963977494,0.7787974561819472,0.30881057523038924,0.32254765928454765,0.7675519113328049,2.1312461927666718e-07,0.04618565417296645,0.22120254381805285,0.01130088180242968,0.6814839307920671,0.11859703063964844,7.188428163528442
CIC18,C__StandardScaler_no_pca_NM_SMOTE_ENN_mlp,StandardScaler + sin PCA + NearMiss_SMOTE_ENN + mlp,StandardScaler,False,,NearMiss_SMOTE_ENN,NM_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",5,2225872,149770,556467,0.001,"(50,)",0.3069993368879017,0.8660540346568568,0.3069993368879017,0.3482454938077961,0.3525642836972507,0.7764233255794472,0.3058695790368651,0.3103857002833017,0.7540871575935697,2.1996178732318732e-07,0.046957296352708004,0.22357667442055293,0.011358782178521785,0.6930006631120983,0.12240147590637207,8.255711555480957
