dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,2225871,150000,556468,0.0001,"(50,)",0.23754645370443583,0.8964395222759135,0.23754645370443583,0.2805960875934511,0.3811788641361691,0.7201568599374475,0.3045205657460503,0.26560589153046577,0.620272576753273,2.3788216000642108e-07,0.05121493479727556,0.27984314006255234,0.005770475663569191,0.7624535462955642,0.13237380981445312,7.407965183258057
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,2225871,150000,556468,0.0001,"(50,)",0.27120876672153654,0.8661376588330237,0.27120876672153654,0.34092375356207033,0.3412130432684473,0.7041904160030276,0.2789105046791209,0.26615405530229974,0.6343890141634482,2.3841472305375396e-07,0.04896926855183083,0.29580958399697244,0.00574779499899898,0.7287912332784634,0.13267016410827637,4.333022594451904
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,2225871,150000,556468,0.0001,"(50,)",0.208033525737329,0.8566228730179756,0.208033525737329,0.23584417677513142,0.3507840593430033,0.6841506157750852,0.28942927559354426,0.23917600815170076,0.6163038620660356,2.394224368810484e-07,0.05330336239134788,0.3158493842249148,0.007583961607547189,0.791966474262671,0.13323092460632324,6.581708192825317
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,2225871,150000,556468,0.0001,"(50,)",0.2526380672383677,0.8426880922102143,0.2526380672383677,0.31322123607224717,0.33319479578342526,0.6902529214076566,0.2759538297645275,0.2532532548915714,0.6358670018529248,2.3687230393034414e-07,0.05032333941141022,0.3097470785923433,0.0074881584095210976,0.7473619327616323,0.13181185722351074,2.960569381713867
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,2225872,150000,556467,0.0001,"(50,)",0.23816686344383406,0.8856676725505509,0.23816686344383406,0.26764787786207334,0.42071930699337123,0.7518815086716549,0.3662419957312812,0.2760452613634423,0.626313227971759,2.457536521143714e-07,0.05122043865461099,0.24811849132834513,0.006473443262998846,0.7618331365561659,0.13675379753112793,7.36553430557251
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,2225871,150000,556468,0.0001,"(100,)",0.2421792448083268,0.9035054316707947,0.2421792448083268,0.2789290792064496,0.38785663240873836,0.735331068963325,0.31186579030477457,0.2771267507853127,0.6610136288154843,3.09297450769566e-07,0.05090530534052126,0.264668931036675,0.00575882491614568,0.7578207551916732,0.17211413383483887,8.482866764068604
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,2225871,150000,556468,0.0001,"(100,)",0.23112739636421142,0.9071206264214573,0.23112739636421142,0.25731538171926605,0.37043153755304825,0.7251721369072277,0.28765443672963353,0.270442655297658,0.6571313641615387,3.086646304792115e-07,0.051623628524490504,0.27482786309277224,0.005481824231569015,0.7688726036357886,0.17176198959350586,7.762125730514526
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,2225871,150000,556468,0.0001,"(100,)",0.23085424498803167,0.9165903135788558,0.23085424498803167,0.27464822518723186,0.4014756756320229,0.6357169418266876,0.29675922007546374,0.25869414638124955,0.6374235739184498,3.057186099534987e-07,0.051675730521671404,0.36428305817331247,0.005990202813102745,0.7691457550119684,0.17012262344360352,4.031399250030518
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,2225871,150000,556468,0.0001,"(100,)",0.2348203310882207,0.904539945047495,0.2348203310882207,0.2691615168392622,0.3836060488971421,0.6596286367817902,0.29075048810914933,0.2628704046489088,0.6282689082410589,3.0566676753296185e-07,0.0514604297835324,0.34037136321820965,0.006726777841206823,0.7651796689117792,0.17009377479553223,8.137458324432373
CIC18,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,2225872,150000,556467,0.0001,"(100,)",0.23555934134459006,0.8973587472141423,0.23555934134459006,0.25774901520588017,0.38065988549488683,0.7427505626869415,0.3088144037918637,0.27369322618887015,0.6466881204129683,3.105143776376824e-07,0.05138544306714947,0.2572494373130586,0.006340987351832236,0.7644406586554099,0.1727910041809082,7.823972702026367
