dataset,experiment,selection_metric,selection_column,best_param_id,best_params,param_id,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
CIC17,C__RobustScaler_no_pca_RUS_SMOTE_ENN_mlp,f1_macro,B_f1_macro_mean,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,0.0001,"(100,)",0.8433324082298446,0.0289411299247085,0.0008375890013188578,0.9619078444082902,0.007036433639505702,4.951139836316745e-05,0.8433324082298446,0.0289411299247085,0.0008375890013188578,0.891192033555504,0.02127974443084253,0.0004528275230419737,0.3720715837194176,0.032840680780859284,0.0010785103141503006,0.8549432472744117,0.02470407273163881,0.0006102912095301002,0.4235878859091155,0.04023965250968961,0.0016192296341005696,0.00795799614561877,0.0014182531414171815,2.0114419731397037e-06,0.1566675917701554,0.028941129924708497,0.0008375890013188577,0.010975039194384946,0.0020130169577470807,4.052237272177312e-06,0.14505675272558832,0.02470407273163885,0.0006102912095301023,0.6715258053581858,0.03957227354419107,0.0015659648334562844,0.9381317494647661,0.018025457975006588,0.0003249171352087286,3.2500390277221244e-07,1.008188480201743e-08,1.0164440116115002e-16,11.696925258636474,2.2035394121877983,4.855585941064947,0.1310831069946289,0.004066218999209324,1.6534136949530873e-05
