dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,150000,556468,0.01,0.06754566300308373,0.6133879546708781,0.06754566300308373,0.06444575661804024,0.09536020436837793,0.1899367400563654,0.048866969304992854,0.09680383128372669,0.6095268782388592,4.010032651011674e-08,0.06255819653452255,0.8100632599436346,0.0059186110209219715,0.9324543369969163,0.02231454849243164,20.151354551315308
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,150000,556468,0.01,0.23162338175780098,0.6464817115071779,0.23162338175780098,0.12027665264621702,0.1078616325138713,0.1841494254746671,0.07016670964923495,0.17626780617993815,0.6128691299383618,2.895677679323717e-08,0.05959986623186304,0.8158505745253328,0.12562137523574654,0.768376618242199,0.0161135196685791,20.59829354286194
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,150000,556468,0.01,0.06779545274840602,0.6046884047489984,0.06779545274840602,0.05111054995374311,0.07924136338037095,0.19374796841266778,0.025281423615938204,0.043240216919905386,0.6118281897184707,3.089508349165553e-08,0.06432538038324281,0.8062520315873323,0.03267615849704816,0.932204547251594,0.01719212532043457,19.759288549423218
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,150000,556468,0.01,0.026154244269212246,0.6008873575422455,0.026154244269212246,0.04565515471918181,0.07659897457782124,0.19259644790413594,0.01891490828535649,0.022226921977595956,0.6089020269347879,3.05291873996022e-08,0.06505635686815502,0.8074035520958641,0.0019995972915374627,0.9738457557307878,0.016988515853881836,19.82210946083069
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,150000,556467,0.01,0.19136085338393832,0.6372429848792321,0.19136085338393832,0.10486409364841226,0.09118517349726321,0.1911921007618714,0.04272111383529447,0.10297208978012587,0.608487538306329,3.123318647708796e-08,0.06195422509159707,0.8088078992381287,0.1206742297578945,0.8086391466160617,0.017380237579345703,20.013625383377075
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,150000,556468,0.1,0.06685020522294184,0.6030550027996168,0.06685020522294184,0.049521278423267756,0.0789460469695863,0.18985158633678179,0.024911108709534623,0.0405943262342672,0.6095955974202913,3.245506905508198e-08,0.06443837693637129,0.8101484136632183,0.03342585926851149,0.9331497947770582,0.01806020736694336,20.473236799240112
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,150000,556468,0.1,0.024980771580755765,0.5995826296269781,0.024980771580755765,0.04445902911918708,0.07554670222743715,0.18427063805957786,0.01784490477735703,0.021397139754200663,0.6125677018186383,3.279782886028417e-08,0.06511029937075946,0.8157293619404221,0.0016352621421477196,0.9750192284192443,0.01825094223022461,19.858424186706543
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,150000,556468,0.1,0.0674665928678738,0.6148125098413527,0.0674665928678738,0.06291881589374733,0.09399289616580325,0.193671248364616,0.04689362752618322,0.0965909480385173,0.6122082747938384,4.05810471369128e-08,0.06258900873787263,0.8063287516353841,0.00630172393596338,0.9325334071321262,0.022582054138183594,20.344390630722046
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,150000,556468,0.1,0.026524436265876923,0.6035166602355206,0.026524436265876923,0.04635088194169555,0.08083540552363083,0.19292493399482769,0.019535519990491215,0.02310434123982766,0.6088345611683905,4.128113403903827e-08,0.06502228015446955,0.8070750660051723,0.0018586385829202643,0.973475563734123,0.022971630096435547,19.61817455291748
CIC18,B__RobustScaler_pca_RUS_SMOTE_logreg,RobustScaler + PCA + RUS_SMOTE + logreg,RobustScaler,True,3,RUS_SMOTE,RUS_SMOTE,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,150000,556467,0.1,0.02668442153802472,0.6000346178429018,0.02668442153802472,0.04750478899957083,0.0764913887998097,0.19118699705952646,0.019212757418936823,0.02282734737449967,0.6081505121646654,3.2576378877505945e-08,0.06500107414850069,0.8088130029404735,0.0017005337655351255,0.9733155784619753,0.0181276798248291,19.670879364013672
