rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_C,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,StandardScaler + sin PCA + RUS_SMOTE_ENN + logreg,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,4,"{""C"": 10}",10.0,0.9065405041833653,0.001189990294967098,1.4160769021158806e-06,0.9614764277633177,0.00038590957747585824,1.4892620198759543e-07,0.9065405041833653,0.001189990294967098,1.4160769021158806e-06,0.9273594394283574,0.0008177686667226859,6.687455922733994e-07,0.5713361541895361,0.0022636780511352517,5.124238319191492e-06,0.9434466213257302,0.012248143656176349,0.00015001702302233294,0.6068253569083273,0.0020491825526811453,4.199149134212815e-06,0.004856366462294304,0.00016240147640156368,2.637423953740765e-08,0.09345949581663474,0.0011899902949670986,1.4160769021158823e-06,0.006554390818595268,7.893706620806595e-05,6.231060421536588e-09,0.05655337867426972,0.012248143656176368,0.0001500170230223334,0.8631501157611512,0.0015416988761634879,2.3768354247637616e-06,0.9901254802797211,0.00045407649191731817,2.061854605119383e-07,6.908429538258712e-08,7.82523562111427e-09,6.123431252595562e-17,41.401232147216795,5.8074289673438315,33.726231210744245,0.03844318389892578,0.00435446841617768,1.8961395187488958e-05
2,StandardScaler + sin PCA + RUS_SMOTE_ENN + logreg,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,3,"{""C"": 1}",1.0,0.8889588937851846,0.0015390777673622803,2.3687603739888616e-06,0.9563187973312818,0.00046082460865536496,2.1235931994237029e-07,0.8889588937851846,0.0015390777673622803,2.3687603739888616e-06,0.9142963424770837,0.0011400989572814527,1.2998256323942556e-06,0.5584766886909065,0.0014987699226812648,2.2463112811340046e-06,0.9357720996446115,0.014203803866375972,0.000201748044274477,0.5939538999267,0.001554086383751302,2.4151844881611995e-06,0.0052191123070828346,0.00010236131950726745,1.0477839731268891e-08,0.11104110621481536,0.001539077767362252,2.3687603739887744e-06,0.007750681234793212,0.00010328708277049817,1.066822146723974e-08,0.06422790035538835,0.014203803866375979,0.00020174804427447723,0.8409781706869882,0.0018264710671656204,3.33599655919312e-06,0.9888263529301584,0.0003454648626304914,1.193459713123043e-07,7.525251490621512e-08,2.816873922325902e-09,7.934778694279712e-18,26.9542706489563,0.9721904911626869,0.9451543511071463,0.041875600814819336,0.00156747938081453,2.4569916092787025e-06
3,StandardScaler + sin PCA + RUS_SMOTE_ENN + logreg,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",0.1,0.8550589980842785,0.003630196347149306,1.3178325518856165e-05,0.9448064910849634,0.0004655674405206939,2.1675304167298986e-07,0.8550589980842785,0.003630196347149306,1.3178325518856165e-05,0.8871029451630182,0.002324097293473431,5.401428229530528e-06,0.5336391091438721,0.002187970070849105,4.787213030931437e-06,0.9195540939674229,0.012702516287938469,0.0001613539200453421,0.5725211431120167,0.0018243117002148784,3.3281131795409e-06,0.005785021930848964,9.028018712070799e-05,8.15051218655005e-09,0.14494100191572148,0.0036301963471492803,1.3178325518855977e-05,0.010048401589771364,0.00024071806549195592,5.794518705418957e-08,0.08044590603257712,0.012702516287938441,0.00016135392004534138,0.8008358162138925,0.003944654651501395,1.5560300319611593e-05,0.98559167584243,0.00013564606717254493,1.8399855539378573e-08,7.535697082488166e-08,5.172650409835146e-09,2.67563122623677e-17,19.433462810516357,0.5241588825068866,0.2747425341108681,0.041933727264404294,0.0028784049205119906,8.285214886427638e-06
4,StandardScaler + sin PCA + RUS_SMOTE_ENN + logreg,StandardScaler,False,,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",0.01,0.8075590338142732,0.004695904900754042,2.205152283692583e-05,0.9342836442729684,0.00022196685008025349,4.926928253454973e-08,0.8075590338142732,0.004695904900754042,2.205152283692583e-05,0.8487215100086113,0.003225541942733211,1.0404120824331138e-05,0.5070121476196325,0.002875906859705819,8.270840265702985e-06,0.9048005363322418,0.008506209276337722,7.235559625285393e-05,0.5481792962083325,0.0016676440334729924,2.7810366223780713e-06,0.00651005499059201,8.408879862547521e-05,7.070926054275721e-09,0.19244096618572692,0.004695904900754069,2.2051522836926086e-05,0.013263401411754593,0.00031341451040794153,9.822865533424967e-08,0.09519946366775825,0.008506209276337686,7.235559625285329e-05,0.7512740984386443,0.004575131891898784,2.0931831828269345e-05,0.9765725337617097,0.00028631991222717205,8.19790921377755e-08,8.117411934393679e-08,5.952644892804594e-09,3.543398121983261e-17,9.084710597991943,0.5288177571154381,0.27964822024060254,0.04517078399658203,0.0033124628593622003,1.0972410194654003e-05
