rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,StandardScaler + PCA + RUS_SMOTE_ENN + mlp,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",0.0001,"(100, 50)",0.9364541696776202,0.009218314406007837,8.497732048801163e-05,0.9675384744904397,0.0037982295716481288,1.4426547878942328e-05,0.9364541696776202,0.009218314406007837,8.497732048801163e-05,0.948419957963828,0.007076957855833886,5.008333249324895e-05,0.4754540142166766,0.033426810453824896,0.0011173516571159376,0.8870304335490286,0.009723893252532805,9.4554099986653e-05,0.5537486639653817,0.026155176129341786,0.0006840932383568904,0.0029972788408844865,0.0005491488266107265,3.0156443376793775e-07,0.06354583032237977,0.009218314406007875,8.497732048801232e-05,0.00443620727755095,0.0006111895789353725,3.735527013991979e-07,0.11296956645097136,0.009723893252532798,9.455409998665289e-05,0.8322466742060517,0.019531733499157156,0.00038148861348209784,0.9960111835000245,0.0006107964384431454,3.730722892148312e-07,3.880631301995632e-07,2.2471688773433924e-08,5.049767963300762e-16,14.824756145477295,7.347970842554977,53.9926755030381,0.1565166473388672,0.009063434416629353,8.214584342454145e-05
2,StandardScaler + PCA + RUS_SMOTE_ENN + mlp,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.0001,"(50,)",0.9351718331181205,0.006219434240436943,3.868136227111945e-05,0.9679910785620762,0.0020070039206366488,4.02806473745088e-06,0.9351718331181205,0.006219434240436943,3.868136227111945e-05,0.9478780867517782,0.004453908556023582,1.983730142542007e-05,0.4646404801779617,0.03563744779903688,0.0012700276856290784,0.8854250408008882,0.02859397405443043,0.0008176153522254407,0.5440785621783698,0.03106701866214379,0.0009651596485539905,0.00287427833371563,0.0003087004825207196,9.529598790852509e-08,0.06482816688187942,0.006219434240436967,3.868136227111975e-05,0.004513496347706338,0.00041370461791371096,1.711515108831296e-07,0.11457495919911195,0.028593974054430416,0.0008176153522254398,0.8294898367883825,0.01290200625455433,0.00016646176539255906,0.9960759546583539,0.0006987343368587778,4.882296735054759e-07,2.204091512284805e-07,2.1009047767665237e-08,4.4138008810403974e-16,10.919348192214965,2.7925401967759704,7.7982807506095755,0.08889713287353515,0.00847346112249833,7.179954339449068e-05
3,StandardScaler + PCA + RUS_SMOTE_ENN + mlp,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",0.001,"(100, 50)",0.9363911948910871,0.008003247819552906,6.405197566117834e-05,0.969814565904783,0.003626517410841929,1.3151628531139651e-05,0.9363911948910871,0.008003247819552906,6.405197566117834e-05,0.9495965343794321,0.006372118740027909,4.060389723701487e-05,0.46872148743766073,0.0188956014581876,0.0003570437544666614,0.8865411573717182,0.02114961967569685,0.0004473064124266233,0.5440694942997611,0.016510146477858253,0.00027258493672033523,0.003199018813220312,0.0005389481619533868,2.904651212729341e-07,0.06360880510891284,0.0080032478195529,6.405197566117825e-05,0.00445385492814221,0.0005442362959960376,2.961931458794867e-07,0.11345884262828188,0.02114961967569689,0.00044730641242662504,0.8321869956373596,0.016557819752807255,0.0002741613949664541,0.9958281688508981,0.0005619068321970194,3.157392880696893e-07,4.039994803580399e-07,2.3478330090469574e-08,5.5123198383704895e-16,12.521004152297973,4.643583584609493,21.562868507254745,0.16294422149658203,0.009469465392271692,8.967077481543128e-05
4,StandardScaler + PCA + RUS_SMOTE_ENN + mlp,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",0.001,"(100,)",0.9353493592163217,0.0032076956550780903,1.028931141560686e-05,0.9674271253807023,0.001385826299840558,1.920514533329772e-06,0.9353493592163217,0.0032076956550780903,1.028931141560686e-05,0.9477405147080743,0.0025888364146513187,6.702073981824694e-06,0.4523964699871623,0.01320663211660232,0.00017441513186327185,0.8929098655493759,0.02034447256754467,0.00041389756405157757,0.5293811876744067,0.0109179111360328,0.00011920078357430902,0.0031351840598529087,0.00045249309530745094,2.0475000130091786e-07,0.0646506407836783,0.0032076956550781003,1.0289311415606922e-05,0.004519054989568747,0.00024013833129825566,5.766641815871079e-08,0.10709013445062407,0.020344472567544722,0.00041389756405157973,0.8296724705143055,0.006904103607943094,4.7666646629212856e-05,0.9961620857010042,0.00037006327812438654,1.3694682981616707e-07,3.378463920882186e-07,1.731419893425046e-08,2.997814847347998e-16,13.34156699180603,2.054022064873963,4.219006642989098,0.136262845993042,0.006983391599150532,4.8767758227086236e-05
5,StandardScaler + PCA + RUS_SMOTE_ENN + mlp,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",0.0001,"(100,)",0.9347260458762967,0.006683435322529445,4.466830771043427e-05,0.9678688835376146,0.0030408997550654274,9.247071320356977e-06,0.9347260458762967,0.006683435322529445,4.466830771043427e-05,0.9475560611122351,0.00534892672062661,2.8611017062633337e-05,0.4464190951412805,0.010535847476534686,0.0001110040820488023,0.8826654122907215,0.01732380630474837,0.0003001142648844394,0.5257347829615939,0.01054446486631344,0.0001111857393169185,0.0031647135098829527,0.0005111851414173626,2.61310248805889e-07,0.06527395412370321,0.00668343532252942,4.466830771043394e-05,0.004562577842239077,0.000432713160821747,1.8724067954834708e-07,0.11733458770927847,0.017323806304748442,0.00030011426488444183,0.8285612013093901,0.013991330535552127,0.00019575733015507338,0.9962464238282218,0.0004591502589466771,2.1081896029080064e-07,3.288289657330028e-07,1.649943276422219e-08,2.722312815410887e-16,11.534624242782593,0.5807946973611732,0.33732248048285673,0.13262586593627929,0.006654745680307744,4.4285640069574586e-05
6,StandardScaler + PCA + RUS_SMOTE_ENN + mlp,StandardScaler,True,33,RUS_SMOTE_ENN,RUS_SMOTE_ENN,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.001,"(50,)",0.9316094716481901,0.005713896959010783,3.2648618458192675e-05,0.9681987655142741,0.002002688433593356,4.010760962048609e-06,0.9316094716481901,0.005713896959010783,3.2648618458192675e-05,0.945962534976316,0.004197756785046946,1.7621162026407674e-05,0.44253303689034296,0.016412534428804405,0.00026937128637668996,0.8823926972504111,0.022774350062783846,0.0005186710207822226,0.5242128696971295,0.017656121080716094,0.0003117386116169073,0.0029933865909485165,0.0002561943996387861,6.563557040627805e-08,0.06839052835180996,0.005713896959010801,3.264861845819288e-05,0.004758927662850565,0.0003800831711473711,1.4446321698944177e-07,0.11760730274958889,0.022774350062783923,0.000518671020782226,0.82213604175603,0.01176071516310027,0.00013831442114757661,0.9955286327734084,0.0005373388210827855,2.8873300864263773e-07,2.1644182471088354e-07,2.704075791582711e-08,7.312025886623665e-16,9.820860004425048,2.076009835462301,4.30981683693621,0.08729701042175293,0.010906342346468612,0.00011894830337837447
