rank,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,param_alpha,param_hidden_layer_sizes,B_accuracy_mean,B_accuracy_std,B_accuracy_var,B_precision_weighted_mean,B_precision_weighted_std,B_precision_weighted_var,B_recall_weighted_mean,B_recall_weighted_std,B_recall_weighted_var,B_f1_weighted_mean,B_f1_weighted_std,B_f1_weighted_var,B_precision_macro_mean,B_precision_macro_std,B_precision_macro_var,B_recall_macro_mean,B_recall_macro_std,B_recall_macro_var,B_f1_macro_mean,B_f1_macro_std,B_f1_macro_var,B_fpr_weighted_mean,B_fpr_weighted_std,B_fpr_weighted_var,B_fnr_weighted_mean,B_fnr_weighted_std,B_fnr_weighted_var,B_fpr_macro_mean,B_fpr_macro_std,B_fpr_macro_var,B_fnr_macro_mean,B_fnr_macro_std,B_fnr_macro_var,B_mcc_mean,B_mcc_std,B_mcc_var,B_roc_auc_mean,B_roc_auc_std,B_roc_auc_var,B_detection_latency_seconds_mean,B_detection_latency_seconds_std,B_detection_latency_seconds_var,B_fit_time_mean,B_fit_time_std,B_fit_time_var,B_score_time_mean,B_score_time_std,B_score_time_var
1,StandardScaler + sin PCA + NONE + mlp,StandardScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",0.001,"(100, 50)",0.9967416080900848,0.00015137049230555562,2.291302594082627e-08,0.9966468746212744,0.00018014854400425577,3.245349790685328e-08,0.9967416080900848,0.00015137049230555562,2.291302594082627e-08,0.9962864734925827,0.00015669962380498252,2.4554772100623045e-08,0.8586408041114438,0.04582105122329648,0.0020995687352079596,0.6936856003126989,0.017547418021589437,0.0003079118792244018,0.7155772138979299,0.011257431106731448,0.00012672975512280485,0.010428970220842961,0.00030082860445011003,9.049784925540075e-08,0.0032583919099151933,0.00015137049230556888,2.2913025940830285e-08,0.0009124908087172103,1.1616551226763257e-05,1.3494426240401493e-10,0.3063143996873012,0.017547418021589416,0.0003079118792244011,0.9891384498339729,0.0005006084626583616,2.5060883288516827e-07,0.9998340805758407,1.8461628418235717e-05,3.4083172385300865e-10,3.455219736860616e-07,4.938250509652947e-09,2.438631809608759e-17,178.04081783294677,31.19353538358486,973.0366497269606,0.13935861587524415,0.0019915894006090266,3.966428340618222e-06
2,StandardScaler + sin PCA + NONE + mlp,StandardScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",0.0001,"(50,)",0.9968437583904975,0.00018401635442248082,3.386201869494008e-08,0.9967306165920302,0.00027072974171816404,7.32945930507838e-08,0.9968437583904975,0.00018401635442248082,3.386201869494008e-08,0.9963955908359651,0.00018410767775152388,3.389563700705896e-08,0.8576641606630933,0.037885796506093146,0.0014353335769010998,0.6889967633413349,0.015144550333884494,0.00022935740481556098,0.7071630203457289,0.006551906759265276,4.2927482182106015e-05,0.00983087874418764,0.0004162223802576502,1.7324106982734395e-07,0.003156241609502537,0.00018401635442245886,3.3862018694932e-08,0.0008658080235793451,3.5406455177059286e-05,1.2536170682051083e-09,0.31100323665866514,0.015144550333884467,0.0002293574048155601,0.989479557753967,0.0006139254123923451,3.769044119811109e-07,0.9997834394080101,2.661025398293164e-05,7.081056170361293e-10,2.003547505912143e-07,3.812020157255499e-09,1.453149767932224e-17,107.30051965713501,15.311246082130523,234.4342565875573,0.08080863952636719,0.0015374098420017775,2.3636290222839307e-06
3,StandardScaler + sin PCA + NONE + mlp,StandardScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",0.0001,"(100,)",0.9969092138248378,8.752793664846708e-05,7.661139693938066e-09,0.9968428635278889,0.00014706467630411918,2.1628019016435354e-08,0.9969092138248378,8.752793664846708e-05,7.661139693938066e-09,0.9964581662286613,0.00010543825875817132,1.111722640995509e-08,0.8553800759500243,0.057026388061212706,0.0032520089353080227,0.6832264782495395,0.031220571353519414,0.000974724075640197,0.703895581082656,0.025580870053599304,0.0006543809126991336,0.0101488301726897,0.0006520463014407673,4.25164379222584e-07,0.0030907861751621607,8.752793664843442e-05,7.66113969393235e-09,0.0008826410898567907,4.6517905481028274e-05,2.1639155303418802e-09,0.3167735217504605,0.031220571353519435,0.0009747240756401984,0.9896964170107454,0.00029222445635967504,8.539513289470762e-08,0.9997963174743065,4.590275754381852e-05,2.1070631501265885e-09,2.711824724493052e-07,2.631333370156657e-09,6.923915304899991e-18,120.10035858154296,9.881077440027768,97.6356913758257,0.10937542915344238,0.0010611781346218181,1.1260990333994414e-06
4,StandardScaler + sin PCA + NONE + mlp,StandardScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",0.0001,"(100, 50)",0.9968308656457369,0.00019148486347601398,3.666645294042772e-08,0.9966775779083354,0.00018144432427759475,3.292204281255296e-08,0.9968308656457369,0.00019148486347601398,3.666645294042772e-08,0.9963878435843736,0.00020434185609445824,4.175559415212828e-08,0.8408647650792774,0.04335624685839198,0.0018797641416458243,0.6758417344533967,0.03707872219416241,0.001374831639551872,0.6968147675301302,0.036798936004460575,0.001354161691060385,0.010544056055674229,0.0011020785524365707,1.214577135740687e-06,0.0031691343542630196,0.00019148486347601198,3.666645294042694e-08,0.0009142126939958167,8.515911793890356e-05,7.252075368132086e-09,0.32415826554660326,0.037078722194162424,0.001374831639551873,0.9894332776128104,0.0006416386250983671,4.1170012521812283e-07,0.9998428916070239,2.1427632624674563e-05,4.5914343989801773e-10,3.39964535910525e-07,3.0238203357208494e-09,9.143489422718949e-18,150.69233870506287,27.529058805557618,757.8490787198493,0.1371171474456787,0.0012194630910822874,1.487090230511967e-06
5,StandardScaler + sin PCA + NONE + mlp,StandardScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",0.001,"(50,)",0.9871697414571757,0.000384818800660245,1.4808550934158937e-07,0.9874976792661757,0.0007851011141988959,6.163837595163477e-07,0.9871697414571757,0.000384818800660245,1.4808550934158937e-07,0.9868669137449879,0.00045172257896767176,2.0405328834920444e-07,0.8427544323898504,0.045761244563117656,0.002094091503965465,0.6736860971386227,0.025753390153999706,0.000663237104424129,0.6954741931419383,0.01761985776009957,0.000310459387486141,0.028596652931078353,0.005650522817288436,3.192840810869725e-05,0.012830258542824186,0.00038481880066024583,1.4808550934159003e-07,0.0027617940982601692,0.0003923696145211027,1.539539143994387e-07,0.3263139028613772,0.025753390153999745,0.0006632371044241309,0.9574903715878348,0.001435351365365966,2.060233542057943e-06,0.9990585886969029,0.0001288810755641053,1.661033163856062e-08,1.978384336325777e-07,2.7210721310336844e-09,7.404233542288196e-18,58.54502296447754,14.39263469922299,207.14793358527766,0.07979373931884766,0.0010974034307817476,1.2042942898915498e-06
6,StandardScaler + sin PCA + NONE + mlp,StandardScaler,False,,NONE,NONE,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",0.001,"(100,)",0.9877766915911513,0.0006758829828723443,4.5681780653641767e-07,0.9879724491797436,0.0006812422493954493,4.640910023613714e-07,0.9877766915911513,0.0006758829828723443,4.5681780653641767e-07,0.9874389669706879,0.0006198001089900667,3.8415217510409867e-07,0.8285781768960925,0.043872548425765684,0.001924800505371155,0.6751828567577952,0.026027748819980212,0.0006774437086359813,0.6918165714351291,0.02306703363133696,0.0005320880405492303,0.028769104247122656,0.0036916806560968666,1.3628506066599791e-05,0.012223308408848594,0.0006758829828723644,4.5681780653644483e-07,0.0027328275103980838,0.0002577472571043245,6.643364854480274e-08,0.3248171432422047,0.026027748819980157,0.0006774437086359785,0.9594184206507451,0.0021999225495754533,4.839659224130562e-06,0.9991259697222359,4.695191133218221e-05,2.2044819777451e-09,2.7099886547982515e-07,1.3857006246920682e-09,1.920166221271988e-18,90.71675877571106,16.970812351942637,288.00847188484875,0.10930137634277344,0.0005589226770603273,3.123945589322829e-07
