dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_alpha,param_hidden_layer_sizes,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",1,1613311,150000,403328,0.0001,"(50,)",0.12809177642018407,0.955889650955215,0.12809177642018407,0.18276363083754965,0.2787871358183186,0.69811583637162,0.19243731133104866,0.1510616822853441,0.647858260391021,2.9741377064024825e-07,0.058342959774259406,0.30188416362837994,0.003236173034075008,0.8719082235798159,0.11995530128479004,5.256786108016968
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",2,1613311,150000,403328,0.0001,"(50,)",0.1379274436686766,0.9369723335249377,0.1379274436686766,0.20592551248939078,0.2328961035361969,0.7027000146850407,0.15113846392332406,0.13657596235346794,0.6799363335411134,2.93875276872144e-07,0.05773528797051473,0.2972999853149593,0.003956763226397551,0.8620725563313234,0.11852812767028809,16.1449978351593
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",3,1613311,150000,403328,0.0001,"(50,)",0.12982485718819423,0.9603301084481985,0.12982485718819423,0.18779501446089925,0.26716902857370095,0.6932194638207496,0.17719204306330202,0.14840597624597274,0.6389188772709508,2.9689062212959465e-07,0.058174543257236595,0.3067805361792504,0.0024430060467429634,0.8701751428118057,0.11974430084228516,10.438121318817139
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",4,1613311,150000,403328,0.0001,"(50,)",0.11388249761980324,0.9631190499223092,0.11388249761980324,0.14809314798165252,0.3217976749474288,0.6888601071725486,0.22956532029713592,0.1580556486096669,0.6402905799973065,2.8589149858413595e-07,0.05924141252009878,0.3111398928274512,0.002503685421284906,0.8861175023801967,0.11530804634094238,8.457521438598633
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,1,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [50]}",5,1613312,150000,403327,0.0001,"(50,)",0.10767689740582703,0.9229739702714077,0.10767689740582703,0.1454002137771815,0.20460001847180603,0.6829685488273434,0.12685164143735167,0.12307034677929417,0.6411978584473846,3.078290315585155e-07,0.0597649206386753,0.3170314511726567,0.004150706985956331,0.8923231025941729,0.12415575981140137,15.13935399055481
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",1,1613311,150000,403328,0.0001,"(100,)",0.10426749444620756,0.9250589820610449,0.10426749444620756,0.14329249971984212,0.22546990574135667,0.6981692050872249,0.14958094780107248,0.11561038497469152,0.5751040617271221,3.912388304232492e-07,0.06002094598012987,0.30183079491277515,0.004581684148155733,0.8957325055537925,0.15779757499694824,14.016917705535889
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",2,1613311,150000,403328,0.0001,"(100,)",0.12117185020628372,0.9275410160427535,0.12117185020628372,0.1741554439544886,0.3085616373719026,0.6923971290434264,0.2082636356786087,0.1272243109410632,0.602711956911757,3.835789904220639e-07,0.05907399087779209,0.3076028709565736,0.007281713373165088,0.8788281497937163,0.1547081470489502,13.794909715652466
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",3,1613311,150000,403328,0.0001,"(100,)",0.14889866312281816,0.9437134345244419,0.14889866312281816,0.21762883422860402,0.2926765667934937,0.7266034022344798,0.2274051876107079,0.15277954572321958,0.5935621887404351,4.297526099877825e-07,0.05705224580547012,0.2733965977655201,0.004682350204869974,0.8511013368771818,0.17333126068115234,13.853681802749634
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",4,1613311,150000,403328,0.0001,"(100,)",0.14001755395112664,0.9059305115294795,0.14001755395112664,0.19907502851906972,0.23460042973785514,0.6715433471989904,0.14738881554407005,0.1378127121828196,0.6132769441088513,3.777191359744833e-07,0.05903405994251516,0.3284566528010096,0.025528453088854076,0.8599824460488734,0.1523447036743164,11.32071304321289
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,2,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100]}",5,1613312,150000,403327,0.0001,"(100,)",0.20007338958215046,0.9488380946829872,0.20007338958215046,0.297994759666498,0.23879702533539088,0.6523094409448597,0.16109463600510693,0.1640735224038852,0.5866535353666709,3.87560017906168e-07,0.05354947841210908,0.34769055905514024,0.0033155657637867634,0.7999266104178495,0.15631341934204102,15.707122564315796
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",1,1613311,150000,403328,0.0001,"(100, 50)",0.10991798238654396,0.753813583498812,0.10991798238654396,0.1481700403445703,0.2416920466312928,0.673570747410296,0.1755858804487854,0.11369477412277428,0.5394613395418792,4.399602127922637e-07,0.0639266579266882,0.32642925258970396,0.0688178512868669,0.8900820176134561,0.17744827270507812,11.845477819442749
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",2,1613311,150000,403328,0.0001,"(100, 50)",0.09860956839098699,0.928827376891707,0.09860956839098699,0.12835864499103652,0.23390615806232562,0.6741414244381343,0.14868667338252212,0.12112535457512047,0.6018428305715608,4.6337243868259733e-07,0.060432351493780005,0.3258585755618657,0.005094840797687024,0.901390431609013,0.1868910789489746,7.888041973114014
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",3,1613311,150000,403328,0.0001,"(100, 50)",0.2553752776896223,0.9562989673720064,0.2553752776896223,0.38027167995669314,0.28069741853572433,0.6641341373913756,0.21220942525929726,0.1838280256246066,0.6294491166070273,4.416271944872276e-07,0.049815505794998306,0.33586586260862444,0.002607864614597064,0.7446247223103777,0.17812061309814453,8.779865026473999
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",4,1613311,150000,403328,0.0001,"(100, 50)",0.12651985480799746,0.9424264542242888,0.12651985480799746,0.1833990807736806,0.24436506603770342,0.6419974780171487,0.16827883899894194,0.14529541718232597,0.6027037318378083,4.4798064103243047e-07,0.05846168837535506,0.3580025219828515,0.0034451804383233294,0.8734801451920026,0.18068313598632812,8.878499984741211
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,3,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [100, 50]}",5,1613312,150000,403327,0.0001,"(100, 50)",0.12825325356348571,0.9460301154594251,0.12825325356348571,0.1826905138760204,0.25366060691769504,0.6394349826583261,0.17674477384786016,0.14343984261397894,0.5852863500906962,4.548382654405164e-07,0.05833497851494419,0.3605650173416739,0.0032779312876484896,0.8717467464365143,0.18344855308532715,8.29293942451477
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",1,1613311,150000,403328,0.001,"(50,)",0.13664560853697238,0.9425723179847796,0.13664560853697238,0.20173745643076435,0.22696823229482763,0.6654675456065193,0.1383860285840092,0.13687696685777975,0.6747307609716339,3.0645862415607905e-07,0.057794546203461236,0.33453245439348067,0.0035638015888908685,0.8633543914630276,0.12360334396362305,12.23275876045227
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",2,1613311,150000,403328,0.001,"(50,)",0.15204746509044748,0.9551366442798527,0.15204746509044748,0.20635230989794626,0.24826459379125548,0.7302803498246547,0.17240529164830823,0.1892237810625348,0.6529694653817191,2.799429748974615e-07,0.05685530607253632,0.26971965017534527,0.004877056178492126,0.8479525349095525,0.11290884017944336,14.127954721450806
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",3,1613311,150000,403328,0.001,"(50,)",0.10727249285940971,0.9471479959694112,0.10727249285940971,0.14883414502844236,0.24254088673066448,0.7005024938548304,0.14186279729011844,0.13427293155722844,0.6260459021486279,2.870323761271432e-07,0.05976063211058476,0.29949750614516973,0.003681974518181166,0.8927275071405902,0.1157681941986084,7.0762763023376465
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",4,1613311,150000,403328,0.001,"(50,)",0.10815514915899714,0.9594801320684377,0.10815514915899714,0.13938526485548028,0.2612741544122416,0.6842255283091823,0.17265056265932746,0.15085182074080952,0.6385419954346548,3.001867533108425e-07,0.059641878697952726,0.3157744716908179,0.0027833296282880502,0.8918448508410028,0.12107372283935547,7.2089996337890625
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,4,"{""alpha"": 0.001, ""hidden_layer_sizes"": [50]}",5,1613312,150000,403327,0.001,"(50,)",0.09364361919732624,0.9410128822866715,0.09364361919732624,0.12597496247718104,0.22584398393861713,0.6632381480871129,0.12644008845832044,0.12287144260802527,0.6175775504245308,3.0163812993543876e-07,0.06062958173050345,0.33676185191288716,0.003087345154877953,0.9063563808026738,0.1216588020324707,8.067960262298584
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",1,1613311,150000,403328,0.001,"(100,)",0.13573072040622025,0.937970143437362,0.13573072040622025,0.19006291694438396,0.21094177117291313,0.7099951816139239,0.1190393930134201,0.13668974700857858,0.6163774815223184,3.885734330960888e-07,0.05815938625422306,0.290004818386076,0.008121514219566304,0.8642692795937797,0.1567225456237793,11.744006872177124
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",2,1613311,150000,403328,0.001,"(100,)",0.1312777689622342,0.9498219286490789,0.1312777689622342,0.18826807293647052,0.2800835118985343,0.703572379131714,0.20209123832979925,0.14252014352320722,0.5885324396560222,3.810099470013855e-07,0.05831147999980426,0.296427620868286,0.0059499689592981565,0.8687222310377658,0.1536719799041748,11.666065216064453
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",3,1613311,150000,403328,0.001,"(100,)",0.12636613376705808,0.9249857598688672,0.12636613376705808,0.17238579930203782,0.2587871442126601,0.7194529317745584,0.18605960973457467,0.1356820862724271,0.61608620735402,3.83529926776432e-07,0.05888735948643362,0.2805470682254416,0.00967652606356243,0.8736338662329419,0.15468835830688477,9.698211669921875
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",4,1613311,150000,403328,0.001,"(100,)",0.13537121152015233,0.9548592480002557,0.13537121152015233,0.19813068492899097,0.27515137636729153,0.6790030366398832,0.18651942352776776,0.14930013744692214,0.5772035976328426,3.1931625495294435e-07,0.05800436901569914,0.32099696336011707,0.00543674675563953,0.8646287884798477,0.12878918647766113,15.57026743888855
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,5,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100]}",5,1613312,150000,403327,0.001,"(100,)",0.17036548507786486,0.9278827371940996,0.17036548507786486,0.25269179407677844,0.2129125791196072,0.6712978833053723,0.13167153976578802,0.1437682306232246,0.6067720955176744,3.3393036462133914e-07,0.055838346814414165,0.32870211669462773,0.007940687294077414,0.8296345149221351,0.13468313217163086,18.956761598587036
CIC17,C__RobustScaler_no_pca_NM_SMOTE_mlp,RobustScaler + sin PCA + NearMiss_SMOTE + mlp,RobustScaler,False,,NearMiss_SMOTE,NM_SMOTE,mlp,MLPClassifier,10000,6,"{""alpha"": 0.001, ""hidden_layer_sizes"": [100, 50]}",1,1613311,150000,403328,0.001,"(100, 50)",0.10925846953348144,0.934005350820396,0.10925846953348144,0.15767909130197857,0.24033637821489365,0.6806197994938954,0.16446736670153714,0.12821087601862288,0.5369676480295149,3.888885044590022e-07,0.059607297854586454,0.3193802005061045,0.0033679373522783095,0.8907415304665186,0.15684962272644043,7.927473306655884
