dataset,experiment,descripcion_experimento,scaler,use_pca,n_components_pca,rebalanceo,rebalanceo_short,model,model_display_name,n,param_id,params,fold,train_original_rows_A,train_balanceado_rows_A,val_rows_B,param_C,B_accuracy,B_precision_weighted,B_recall_weighted,B_f1_weighted,B_precision_macro,B_recall_macro,B_f1_macro,B_mcc,B_roc_auc,B_detection_latency_seconds,B_fpr_macro,B_fnr_macro,B_fpr_weighted,B_fnr_weighted,B_score_time,B_fit_time
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",1,2225871,146900,556468,0.01,0.027466089694286103,0.5963521786350631,0.027466089694286103,0.049064450403677816,0.07555174696255809,0.19058156718099523,0.019442329793809103,0.023283767568161667,0.6072572279797415,3.189936972089794e-08,0.06495857990089732,0.8094184328190048,0.0018447882077458498,0.9725339103057139,0.017750978469848633,19.43729877471924
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",2,2225871,146668,556468,0.01,0.028598230266610118,0.5952212390605061,0.028598230266610118,0.051287453896094105,0.07525489389127646,0.18418416004644986,0.019024684613643213,0.023960120114223517,0.6075566061329178,3.258746002984132e-08,0.06489399180194781,0.8158158399535502,0.002008107295827265,0.9714017697333899,0.018133878707885742,19.32945489883423
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",3,2225871,146890,556468,0.01,0.028779732167887463,0.596334383826677,0.028779732167887463,0.05142949322053955,0.07609547080941471,0.19436121324814282,0.0203038874011489,0.024364561102376996,0.6083439423153384,4.0138030088688977e-08,0.06487696962115765,0.8056387867518572,0.0019342764852521553,0.9712202678321126,0.022335529327392578,19.294618844985962
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",4,2225871,146777,556468,0.01,0.027872222661500752,0.5964759190768856,0.027872222661500752,0.0497263801676433,0.07590970749613181,0.1929861858365404,0.01985575332661913,0.023765521949399897,0.6068140392084679,3.997521918121794e-08,0.06493101199426116,0.8070138141634595,0.0018374025754180627,0.9721277773384992,0.022244930267333984,19.774450302124023
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,1,"{""C"": 0.01}",5,2225872,147099,556467,0.01,0.027203769495765247,0.5968888741805134,0.027203769495765247,0.04849709759365483,0.07553363386013331,0.19108302509421118,0.01937060735631405,0.0232355507267171,0.6064390600571453,3.289557451971054e-08,0.06497210943227526,0.8089169749057887,0.0017854109798941817,0.9727962305042348,0.018305301666259766,19.817705154418945
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",1,2225871,146900,556468,0.1,0.028280152677242897,0.5965042059166406,0.028280152677242897,0.050574977066164796,0.07567712665458602,0.19066047679266582,0.01972473707199761,0.02390616165034383,0.6071601997353167,3.8242996815677395e-08,0.06490602980988297,0.8093395232073342,0.001870599825487566,0.9717198473227571,0.021281003952026367,19.735238313674927
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",2,2225871,146668,556468,0.1,0.02780213776892831,0.5953307552285708,0.027802137768928308,0.04980509134128674,0.07520426364979735,0.18415654477358837,0.018800711508126774,0.023544580770617305,0.6074060287115116,3.175626750222602e-08,0.06493864502117609,0.8158434552264117,0.0018818130865697084,0.9721978622310717,0.01767134666442871,19.613919734954834
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",3,2225871,146890,556468,0.1,0.028939669486834824,0.5964344930573778,0.028939669486834824,0.05172519820185995,0.07612802901322673,0.19437865499466916,0.020361226832472455,0.024564766191146944,0.6082957536908029,3.1853954046708646e-08,0.06486407256475905,0.8056213450053309,0.0019007579582204558,0.9710603305131652,0.017725706100463867,19.585741996765137
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",4,2225871,146777,556468,0.1,0.028612606654830106,0.596820799656968,0.028612606654830106,0.05109946978283893,0.07604123941198618,0.19305706048632812,0.020106925672455655,0.024449490896647712,0.6067394826177231,3.878241505911433e-08,0.06487906476345844,0.8069429395136718,0.0017985781067066354,0.9713873933451699,0.021581172943115234,19.790873527526855
CIC18,B__RobustScaler_pca_RUS_SMOTE_ENN_logreg,RobustScaler + PCA + RUS_SMOTE_ENN + logreg,RobustScaler,True,3,RUS_SMOTE_ENN,RUS_SMOTE_ENN,logreg,LogisticRegression,10000,2,"{""C"": 0.1}",5,2225872,147099,556467,0.1,0.027334954274018046,0.5969299107737168,0.02733495427401805,0.04874233514188209,0.07554709571090878,0.19108746432745471,0.019409672796886206,0.023325677741188645,0.6064141783399773,3.249411637642772e-08,0.06496385703603906,0.8089125356725453,0.0017928098146039746,0.972665045725982,0.0180819034576416,19.762561082839966
